# --- This is a generated file --- -*- toyunda -*-
{0}{0}{needed at beginning of file for file format recognition by mplayer}
# --- LYRICS - GENERATE AGAIN AFTER YOU EDIT ---
--%color 00FFFF 0000FF DDFF00
--%set style mikomi
--%set margin_before 50
--&ta&tta &hi&t&o&tsu &no &i&no&chi &wo &su&te &te
--&u&ma&re&ka&wa&tta &fu&ji&mi &no &ka&ra&da
--&te&tsu &no &a&ku&ma &wo &ta&ta&i &te &ku&da&ku
--&CA&SSHER&N &ga &ya&ra&ne&ba &da&re &ga &ya&ru
--&hi&bi&ke &CA&SSHERN!
{911}{921}{c:$0000FFFF:$FF00FFFF}     A                  
{911}{921}{c:$0000FFFF:$FF00FFFF}   K                    
{911}{921}{c:$0000FFFF:$FF00FFFF}  C                     
{911}{921}{c:$0000FFFF:$FF00FFFF} I                      
{911}{921}{c:$0000FFFF:$FF00FFFF}K                       
{911}{962}||{c:$FFDDFF00}    a                        
{911}{962}||{c:$FFDDFF00}   s                         
{916}{921}||{c:$FF0000FF:$FFDDFF00}          i                  
{916}{921}||{c:$FF0000FF:$FFDDFF00}         k                   
{916}{921}|||         ÿ                  
{916}{962}||{c:$FFDDFF00}       i                     
{916}{962}||{c:$FFDDFF00}      n                      
{921}{1007}{c:$FF00FFFF}              n         
{921}{1007}{c:$FF00FFFF}             e          
{921}{1007}{c:$FF00FFFF}            d           
{921}{1016}{c:$FF00FFFF}                 u      
{921}{1016}{c:$FF00FFFF}                o       
{921}{1016}{c:$FF00FFFF}               k        
{921}{1026}{c:$FF00FFFF}                       H
{921}{1026}{c:$FF00FFFF}                      C 
{921}{1026}{c:$FF00FFFF}                     N  
{921}{1026}{c:$FF00FFFF}                    U   
{921}{1026}{c:$FF00FFFF}                   P    
{921}{925}||{c:$FF0000FF:$FFDDFF00}            o                
{921}{925}||{c:$FF0000FF:$FFDDFF00}           k                 
{921}{925}|||           ÿ                
{921}{962}||{c:$FFDDFF00}          i                  
{921}{962}||{c:$FFDDFF00}         k                   
{921}{971}{c:$FF00FFFF}   K                    
{921}{971}{c:$FF00FFFF}  C                     
{921}{971}{c:$FF00FFFF} I                      
{921}{971}{c:$FF00FFFF}K                       
{921}{989}{c:$FF00FFFF}     A                  
{921}{993}{c:$FF00FFFF}          K             
{921}{993}{c:$FF00FFFF}         C              
{921}{993}{c:$FF00FFFF}        A               
{921}{993}{c:$FF00FFFF}       T                
{921}{993}{c:$FF00FFFF}      T                 
{925}{930}||{c:$FF0000FF:$FFDDFF00}             e               
{925}{930}|||             ÿ              
{925}{962}||{c:$FFDDFF00}            o                
{925}{962}||{c:$FFDDFF00}           k                 
{92}{95}||{c:$FF0000FF:$FFDDFF00}u                            
{92}{95}|||ÿ                            
{930}{934}||{c:$FF0000FF:$FFDDFF00}                a            
{930}{934}||{c:$FF0000FF:$FFDDFF00}               t             
{930}{934}|||               ÿ            
{930}{962}||{c:$FFDDFF00}             e               
{934}{939}||{c:$FF0000FF:$FFDDFF00}                   u         
{934}{939}||{c:$FF0000FF:$FFDDFF00}                  s          
{934}{939}|||                  ÿ         
{934}{962}||{c:$FFDDFF00}                a            
{934}{962}||{c:$FFDDFF00}               t             
{939}{943}||{c:$FF0000FF:$FFDDFF00}                     o       
{939}{943}||{c:$FF0000FF:$FFDDFF00}                    g        
{939}{943}|||                    ÿ       
{939}{962}||{c:$FFDDFF00}                   u         
{939}{962}||{c:$FFDDFF00}                  s          
{943}{948}||{c:$FF0000FF:$FFDDFF00}                      i      
{943}{948}|||                      ÿ     
{943}{962}||{c:$FFDDFF00}                     o       
{943}{962}||{c:$FFDDFF00}                    g        
{948}{952}||{c:$FF0000FF:$FFDDFF00}                         a   
{948}{952}||{c:$FF0000FF:$FFDDFF00}                        y    
{948}{952}|||                        ÿ   
{948}{962}||{c:$FFDDFF00}                      i      
{952}{962}||{c:$FF0000FF:$FFDDFF00}                            u
{952}{962}||{c:$FF0000FF:$FFDDFF00}                           s 
{952}{962}||{c:$FF0000FF:$FFDDFF00}                          t  
{952}{962}||{c:$FFDDFF00}                         a   
{952}{962}||{c:$FFDDFF00}                        y    
{952}{962}|||                          ÿ 
{95}{148}||{c:$FFDDFF00}u                            
{95}{98}||{c:$FF0000FF:$FFDDFF00}  a                          
{95}{98}||{c:$FF0000FF:$FFDDFF00} m                           
{95}{98}||| ÿ                          
{962}{967}||{c:$FFDDFF00:$00DDFF00}                            u
{962}{967}||{c:$FFDDFF00:$00DDFF00}                           s 
{962}{967}||{c:$FFDDFF00:$00DDFF00}                          t  
{962}{967}||{c:$FFDDFF00:$00DDFF00}                         a   
{962}{967}||{c:$FFDDFF00:$00DDFF00}                        y    
{962}{967}||{c:$FFDDFF00:$00DDFF00}                      i      
{962}{967}||{c:$FFDDFF00:$00DDFF00}                     o       
{962}{967}||{c:$FFDDFF00:$00DDFF00}                    g        
{962}{967}||{c:$FFDDFF00:$00DDFF00}                   u         
{962}{967}||{c:$FFDDFF00:$00DDFF00}                  s          
{962}{967}||{c:$FFDDFF00:$00DDFF00}                a            
{962}{967}||{c:$FFDDFF00:$00DDFF00}               t             
{962}{967}||{c:$FFDDFF00:$00DDFF00}             e               
{962}{967}||{c:$FFDDFF00:$00DDFF00}            o                
{962}{967}||{c:$FFDDFF00:$00DDFF00}           k                 
{962}{967}||{c:$FFDDFF00:$00DDFF00}          i                  
{962}{967}||{c:$FFDDFF00:$00DDFF00}         k                   
{962}{967}||{c:$FFDDFF00:$00DDFF00}       i                     
{962}{967}||{c:$FFDDFF00:$00DDFF00}      n                      
{962}{967}||{c:$FFDDFF00:$00DDFF00}    a                        
{962}{967}||{c:$FFDDFF00:$00DDFF00}   s                         
{962}{967}||{c:$FFDDFF00:$00DDFF00}  a                          
{962}{967}||{c:$FFDDFF00:$00DDFF00} w                           
{962}{967}||{c:$FFDDFF00:$00DDFF00}u                            
{971}{984}{c:$FF0000FF:$FFDDFF00}   K                    
{971}{984}{c:$FF0000FF:$FFDDFF00}  C                     
{971}{984}{c:$FF0000FF:$FFDDFF00} I                      
{971}{984}{c:$FF0000FF:$FFDDFF00}K                       
{971}{984}|ÿ                      
{984}{1033}{c:$FFDDFF00}   K                    
{984}{1033}{c:$FFDDFF00}  C                     
{984}{1033}{c:$FFDDFF00} I                      
{984}{1033}{c:$FFDDFF00}K                       
{984}{994}||{c:$0000FFFF:$FF00FFFF}                            a
{984}{994}||{c:$0000FFFF:$FF00FFFF}                           d 
{984}{994}||{c:$0000FFFF:$FF00FFFF}                          a  
{984}{994}||{c:$0000FFFF:$FF00FFFF}                         r   
{984}{994}||{c:$0000FFFF:$FF00FFFF}                        a    
{984}{994}||{c:$0000FFFF:$FF00FFFF}                       k     
{984}{994}||{c:$0000FFFF:$FF00FFFF}                     o       
{984}{994}||{c:$0000FFFF:$FF00FFFF}                    n        
{984}{994}||{c:$0000FFFF:$FF00FFFF}                  i          
{984}{994}||{c:$0000FFFF:$FF00FFFF}                 m           
{984}{994}||{c:$0000FFFF:$FF00FFFF}                i            
{984}{994}||{c:$0000FFFF:$FF00FFFF}               j             
{984}{994}||{c:$0000FFFF:$FF00FFFF}              u              
{984}{994}||{c:$0000FFFF:$FF00FFFF}             f               
{984}{994}||{c:$0000FFFF:$FF00FFFF}           a                 
{984}{994}||{c:$0000FFFF:$FF00FFFF}          t                  
{984}{994}||{c:$0000FFFF:$FF00FFFF}         t                   
{984}{994}||{c:$0000FFFF:$FF00FFFF}        a                    
{984}{994}||{c:$0000FFFF:$FF00FFFF}       w                     
{984}{994}||{c:$0000FFFF:$FF00FFFF}      a                      
{984}{994}||{c:$0000FFFF:$FF00FFFF}     k                       
{984}{994}||{c:$0000FFFF:$FF00FFFF}    e                        
{984}{994}||{c:$0000FFFF:$FF00FFFF}   r                         
{984}{994}||{c:$0000FFFF:$FF00FFFF}  a                          
{984}{994}||{c:$0000FFFF:$FF00FFFF} m                           
{984}{994}||{c:$0000FFFF:$FF00FFFF}u                            
{989}{993}{c:$FF0000FF:$FFDDFF00}     A                  
{989}{993}|     ÿ                  
{98}{101}||{c:$FF0000FF:$FFDDFF00}    e                        
{98}{101}||{c:$FF0000FF:$FFDDFF00}   r                         
{98}{101}|||   ÿ                        
{98}{148}||{c:$FFDDFF00}  a                          
{98}{148}||{c:$FFDDFF00} m                           
{993}{1007}{c:$FF0000FF:$FFDDFF00}          K             
{993}{1007}{c:$FF0000FF:$FFDDFF00}         C              
{993}{1007}{c:$FF0000FF:$FFDDFF00}        A               
{993}{1007}{c:$FF0000FF:$FFDDFF00}       T                
{993}{1007}{c:$FF0000FF:$FFDDFF00}      T                 
{993}{1007}|      ÿ                
{993}{1033}{c:$FFDDFF00}     A                  
{994}{1044}||{c:$FF00FFFF}u                            
{994}{1061}||{c:$FF00FFFF}  a                          
{994}{1061}||{c:$FF00FFFF} m                           
{994}{1079}||{c:$FF00FFFF}    e                        
{994}{1079}||{c:$FF00FFFF}   r                         
{994}{1082}||{c:$FF00FFFF}      a                      
{994}{1082}||{c:$FF00FFFF}     k                       
{994}{1092}||{c:$FF00FFFF}        a                    
{994}{1092}||{c:$FF00FFFF}       w                     
{994}{1101}||{c:$FF00FFFF}         t                   
{994}{1109}||{c:$FF00FFFF}           a                 
{994}{1109}||{c:$FF00FFFF}          t                  
{994}{1120}||{c:$FF00FFFF}              u              
{994}{1120}||{c:$FF00FFFF}             f               
{994}{1124}||{c:$FF00FFFF}                i            
{994}{1124}||{c:$FF00FFFF}               j             
{994}{1128}||{c:$FF00FFFF}                  i          
{994}{1128}||{c:$FF00FFFF}                 m           
{994}{1132}||{c:$FF00FFFF}                     o       
{994}{1132}||{c:$FF00FFFF}                    n        
{994}{1137}||{c:$FF00FFFF}                        a    
{994}{1137}||{c:$FF00FFFF}                       k     
{994}{1146}||{c:$FF00FFFF}                          a  
{994}{1146}||{c:$FF00FFFF}                         r   
{994}{1154}||{c:$FF00FFFF}                            a
{994}{1154}||{c:$FF00FFFF}                           d 
# --- TIMING - GENERATE AGAIN AFTER YOU EDIT ---
==#ta
==21 30
==#tta 
==30 36
==#hi
==36 38
==#t
==38 41
==#o
==41 44
==#tsu 
==44 48
==#no 
==48 54
==#i
==54 57
==#no
==57 60
==#chi 
==60 63
==#wo 
==63 69
==#su
==69 73
==#te 
==73 76
==#te
==76 81
==#u
==92 95
==#ma
==95 98
==#re
==98 101
==#ka
==101 104
==#wa
==104 107
==#tta 
==107 118
==#fu
==118 121
==#ji
==121 125
==#mi 
==125 132
==#no 
==132 138
==#ka
==138 141
==#ra
==141 144
==#da
==144 148
==#te
==161 163
==#tsu 
==163 166
==#no 
==166 172
==#a
==172 175
==#ku
==175 178
==#ma 
==178 182
==#wo 
==182 188
==#ta
==188 191
==#ta
==191 195
==#i 
==195 202
==#te 
==202 208
==#ku
==208 212
==#da
==212 215
==#ku
==215 221
==#CA
==235 239
==#SSHER
==239 243
==#N 
==243 254
==#ga 
==254 260
==#ya
==260 263
==#ra
==263 266
==#ne
==266 269
==#ba 
==269 277
==#da
==277 281
==#re 
==281 288
==#ga 
==288 296
==#ya
==296 299
==#ru
==299 305
==#hi
==603 612
==#bi
==612 617
==#ke 
==617 622
==#CA
==622 626
==#SSHERN!
==626 666
==#ta
==676 685
==#ta
==685 689
==#ke 
==689 694
==#CA
==694 698
==#SSH
==698 714
==#ERN!
==714 741
==#ku
==749 768
==#da
==768 776
==#ke 
==776 785
==#CA
==785 803
==#SSH
==803 822
==#ERN!
==822 860
==#u
==897 902
==#wa
==902 906
==#sa 
==906 911
==#ni 
==911 916
==#ki
==916 921
==#ko
==921 925
==#e 
==925 930
==#ta 
==930 934
==#su
==934 939
==#go
==939 943
==#i 
==943 948
==#ya
==948 952
==#tsu
==952 962
==#KICK 
==971 984
==#A
==989 993
==#TTACK 
==993 1007
==#den
==1007 1016
==#kou 
==1016 1026
==#PUNCH
==1026 1033
==#u
==1044 1061
==#ma
==1061 1079
==#re
==1079 1082
==#ka
==1082 1092
==#wa
==1092 1101
==#t
==1101 1109
==#ta 
==1109 1120
==#fu
==1120 1124
==#ji
==1124 1128
==#mi 
==1128 1132
==#no 
==1132 1137
==#ka
==1137 1146
==#ra
==1146 1154
==#da
==1154 1184
==#AN
==1191 1199
==#D
==1199 1204
==#RO 
==1204 1208
==#gun
==1208 1218
==#dan 
==1218 1228
==#ta
==1228 1233
==#o
==1233 1237
==#su 
==1237 1241
==#ma
==1241 1246
==#de
==1246 1258
==#mo
==1264 1270
==#e
==1270 1274
==#ru 
==1274 1279
==#i
==1279 1283
==#ka
==1283 1288
==#ri 
==1288 1293
==#wo 
==1293 1302
==#bu
==1302 1306
==#chi 
==1306 1311
==#ka
==1311 1315
==#ma 
==1315 1320
==#se
==1320 1331
==#FRIEN
==1339 1342
==#DER 
==1342 1376
==#JET !
==1376 1405
==#shin
==1413 1422
==#zo 
==1422 1432
==#nin
==1432 1441
==#gen 
==1441 1451
==#CA
==1451 1456
==#SSHERN
==1456 1481
==#CA
==1489 1493
==#SSHERN 
==1493 1523
==#CA
==1523 1527
==#SSHERN
==1527 1706
